"Name","SMILES","Target_Family","LogP","MolMR","TPSA","HBA","HBD","RotatableBonds","RingCount","NumAromaticRings","NumAliphaticRings","FractionCSP3","LipinskiViolations","AromaticRingFraction","FlexibilityIndex","HeteroatomFraction","TPSA_per_MW"
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","miRNA",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","tRNA",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","Other",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","mRNA",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"ThT-NE","CCN(CC)C1=CC=C(C=C1)C1=[N+](C)C2=CC=C(C)C=C2S1","G.Quadruplex",4.547,96.735,7.12,2,0,4,3,3,0,0.316,0,1,0.181818181818182,0.136363636363636,0.0228590508357038
"Targaprimir-515/885","C[NH+]1CCN(CC1)C1=CC=C2NC(=NC2=C1)C1=CC=C2NC(=NC2=C1)C1=CC(=C(OCCCC(=O)NCCCN=[N+]=[N-])C(=C1)C(C)(C)C)C(C)(C)C","miRNA",6.679,209.22,152.13,6,4,12,6,5,1,0.475,2,0.833333333333333,0.230769230769231,0.230769230769231,0.215502343001876
"Targaprimir-515/885","C[NH+]1CCN(CC1)C1=CC=C2NC(=NC2=C1)C1=CC=C2NC(=NC2=C1)C1=CC(=C(OCCCC(=O)NCCCN=[N+]=[N-])C(=C1)C(C)(C)C)C(C)(C)C","miRNA",6.679,209.22,152.13,6,4,12,6,5,1,0.475,2,0.833333333333333,0.230769230769231,0.230769230769231,0.215502343001876
"Targaprimir-515/885","C[NH+]1CCN(CC1)C1=CC=C2NC(=NC2=C1)C1=CC=C2NC(=NC2=C1)C1=CC(=C(OCCCC(=O)NCCCN=[N+]=[N-])C(=C1)C(C)(C)C)C(C)(C)C","miRNA",6.679,209.22,152.13,6,4,12,6,5,1,0.475,2,0.833333333333333,0.230769230769231,0.230769230769231,0.215502343001876
"Targaprimir-515/885","C[NH+]1CCN(CC1)C1=CC=C2NC(=NC2=C1)C1=CC=C2NC(=NC2=C1)C1=CC(=C(OCCCC(=O)NCCCN=[N+]=[N-])C(=C1)C(C)(C)C)C(C)(C)C","Other",6.679,209.22,152.13,6,4,12,6,5,1,0.475,2,0.833333333333333,0.230769230769231,0.230769230769231,0.215502343001876
"Targaprimir-515/885","C[NH+]1CCN(CC1)C1=CC=C2NC(=NC2=C1)C1=CC=C2NC(=NC2=C1)C1=CC(=C(OCCCC(=O)NCCCN=[N+]=[N-])C(=C1)C(C)(C)C)C(C)(C)C","tRNA",6.679,209.22,152.13,6,4,12,6,5,1,0.475,2,0.833333333333333,0.230769230769231,0.230769230769231,0.215502343001876
"Targaprimir-515/885","C[NH+]1CCN(CC1)C1=CC=C2NC(=NC2=C1)C1=CC=C2NC(=NC2=C1)C1=CC(=C(OCCCC(=O)NCCCN=[N+]=[N-])C(=C1)C(C)(C)C)C(C)(C)C","miRNA",6.679,209.22,152.13,6,4,12,6,5,1,0.475,2,0.833333333333333,0.230769230769231,0.230769230769231,0.215502343001876
"Targaprimir-515/885","C[NH+]1CCN(CC1)C1=CC=C2NC(=NC2=C1)C1=CC=C2NC(=NC2=C1)C1=CC(=C(OCCCC(=O)NCCCN=[N+]=[N-])C(=C1)C(C)(C)C)C(C)(C)C","miRNA",6.679,209.22,152.13,6,4,12,6,5,1,0.475,2,0.833333333333333,0.230769230769231,0.230769230769231,0.215502343001876
"Targaprimir-515/885","C[NH+]1CCN(CC1)C1=CC=C2NC(=NC2=C1)C1=CC=C2NC(=NC2=C1)C1=CC(=C(OCCCC(=O)NCCCN=[N+]=[N-])C(=C1)C(C)(C)C)C(C)(C)C","Other",6.679,209.22,152.13,6,4,12,6,5,1,0.475,2,0.833333333333333,0.230769230769231,0.230769230769231,0.215502343001876
"Targaprimir-515/885","C[NH+]1CCN(CC1)C1=CC=C2NC(=NC2=C1)C1=CC=C2NC(=NC2=C1)C1=CC(=C(OCCCC(=O)NCCCN=[N+]=[N-])C(=C1)C(C)(C)C)C(C)(C)C","tRNA",6.679,209.22,152.13,6,4,12,6,5,1,0.475,2,0.833333333333333,0.230769230769231,0.230769230769231,0.215502343001876
"Targaprimir-515/885","C[NH+]1CCN(CC1)C1=CC=C2NC(=NC2=C1)C1=CC=C2NC(=NC2=C1)C1=CC(=C(OCCCC(=O)NCCCN=[N+]=[N-])C(=C1)C(C)(C)C)C(C)(C)C","miRNA",6.679,209.22,152.13,6,4,12,6,5,1,0.475,2,0.833333333333333,0.230769230769231,0.230769230769231,0.215502343001876
"CP2","CS\C(=N/C1=CC=C(Cl)C=C1)N1CC=CC2=CC=CC=C12","Repeat.RNA",5.224,94.884,15.6,2,0,1,3,2,1,0.118,1,0.666666666666667,0.0476190476190476,0.19047619047619,0.0495488198805111
"CP2","CS\C(=N/C1=CC=C(Cl)C=C1)N1CC=CC2=CC=CC=C12","Repeat.RNA",5.224,94.884,15.6,2,0,1,3,2,1,0.118,1,0.666666666666667,0.0476190476190476,0.19047619047619,0.0495488198805111
"CP2","CS\C(=N/C1=CC=C(Cl)C=C1)N1CC=CC2=CC=CC=C12","Repeat.RNA",5.224,94.884,15.6,2,0,1,3,2,1,0.118,1,0.666666666666667,0.0476190476190476,0.19047619047619,0.0495488198805111
"CP2","CS\C(=N/C1=CC=C(Cl)C=C1)N1CC=CC2=CC=CC=C12","Repeat.RNA",5.224,94.884,15.6,2,0,1,3,2,1,0.118,1,0.666666666666667,0.0476190476190476,0.19047619047619,0.0495488198805111
"CP2","CS\C(=N/C1=CC=C(Cl)C=C1)N1CC=CC2=CC=CC=C12","Repeat.RNA",5.224,94.884,15.6,2,0,1,3,2,1,0.118,1,0.666666666666667,0.0476190476190476,0.19047619047619,0.0495488198805111
"CP2","CS\C(=N/C1=CC=C(Cl)C=C1)N1CC=CC2=CC=CC=C12","Repeat.RNA",5.224,94.884,15.6,2,0,1,3,2,1,0.118,1,0.666666666666667,0.0476190476190476,0.19047619047619,0.0495488198805111
"CP2","CS\C(=N/C1=CC=C(Cl)C=C1)N1CC=CC2=CC=CC=C12","Repeat.RNA",5.224,94.884,15.6,2,0,1,3,2,1,0.118,1,0.666666666666667,0.0476190476190476,0.19047619047619,0.0495488198805111
"CP2","CS\C(=N/C1=CC=C(Cl)C=C1)N1CC=CC2=CC=CC=C12","Repeat.RNA",5.224,94.884,15.6,2,0,1,3,2,1,0.118,1,0.666666666666667,0.0476190476190476,0.19047619047619,0.0495488198805111
"CP6","FC1=CC2=C(SCC3=CC=CC=C3)C=NN=C2C=C1","Repeat.RNA",4.061,75.499,25.78,3,0,3,3,3,0,0.067,0,1,0.157894736842105,0.210526315789474,0.0953642188124233
"CP6","FC1=CC2=C(SCC3=CC=CC=C3)C=NN=C2C=C1","Repeat.RNA",4.061,75.499,25.78,3,0,3,3,3,0,0.067,0,1,0.157894736842105,0.210526315789474,0.0953642188124233
"CP6","FC1=CC2=C(SCC3=CC=CC=C3)C=NN=C2C=C1","Repeat.RNA",4.061,75.499,25.78,3,0,3,3,3,0,0.067,0,1,0.157894736842105,0.210526315789474,0.0953642188124233
"CP6","FC1=CC2=C(SCC3=CC=CC=C3)C=NN=C2C=C1","Repeat.RNA",4.061,75.499,25.78,3,0,3,3,3,0,0.067,0,1,0.157894736842105,0.210526315789474,0.0953642188124233
"CP6","FC1=CC2=C(SCC3=CC=CC=C3)C=NN=C2C=C1","Repeat.RNA",4.061,75.499,25.78,3,0,3,3,3,0,0.067,0,1,0.157894736842105,0.210526315789474,0.0953642188124233
"CP6","FC1=CC2=C(SCC3=CC=CC=C3)C=NN=C2C=C1","Repeat.RNA",4.061,75.499,25.78,3,0,3,3,3,0,0.067,0,1,0.157894736842105,0.210526315789474,0.0953642188124233
"CP6","FC1=CC2=C(SCC3=CC=CC=C3)C=NN=C2C=C1","Repeat.RNA",4.061,75.499,25.78,3,0,3,3,3,0,0.067,0,1,0.157894736842105,0.210526315789474,0.0953642188124233
"CP6","FC1=CC2=C(SCC3=CC=CC=C3)C=NN=C2C=C1","Repeat.RNA",4.061,75.499,25.78,3,0,3,3,3,0,0.067,0,1,0.157894736842105,0.210526315789474,0.0953642188124233
"CP13","CC1=CC2=CC=CC=C2N=C1C1=C(F)C=CC=C1","Repeat.RNA",4.349,71.874,12.89,1,0,1,3,3,0,0.062,0,1,0.0555555555555556,0.111111111111111,0.0543246922373429
"CP13","CC1=CC2=CC=CC=C2N=C1C1=C(F)C=CC=C1","Repeat.RNA",4.349,71.874,12.89,1,0,1,3,3,0,0.062,0,1,0.0555555555555556,0.111111111111111,0.0543246922373429
"CP13","CC1=CC2=CC=CC=C2N=C1C1=C(F)C=CC=C1","Repeat.RNA",4.349,71.874,12.89,1,0,1,3,3,0,0.062,0,1,0.0555555555555556,0.111111111111111,0.0543246922373429
"CP13","CC1=CC2=CC=CC=C2N=C1C1=C(F)C=CC=C1","Repeat.RNA",4.349,71.874,12.89,1,0,1,3,3,0,0.062,0,1,0.0555555555555556,0.111111111111111,0.0543246922373429
"CP13","CC1=CC2=CC=CC=C2N=C1C1=C(F)C=CC=C1","Repeat.RNA",4.349,71.874,12.89,1,0,1,3,3,0,0.062,0,1,0.0555555555555556,0.111111111111111,0.0543246922373429
"CP13","CC1=CC2=CC=CC=C2N=C1C1=C(F)C=CC=C1","Repeat.RNA",4.349,71.874,12.89,1,0,1,3,3,0,0.062,0,1,0.0555555555555556,0.111111111111111,0.0543246922373429
"CP13","CC1=CC2=CC=CC=C2N=C1C1=C(F)C=CC=C1","Repeat.RNA",4.349,71.874,12.89,1,0,1,3,3,0,0.062,0,1,0.0555555555555556,0.111111111111111,0.0543246922373429
"CP13","CC1=CC2=CC=CC=C2N=C1C1=C(F)C=CC=C1","Repeat.RNA",4.349,71.874,12.89,1,0,1,3,3,0,0.062,0,1,0.0555555555555556,0.111111111111111,0.0543246922373429
"BIX01294","COC1=CC2=NC(=NC(NC3CC[NH+](CC4=CC=CC=C4)CC3)=C2C=C1OC)N1CCC[NH+](C)CC1","mRNA",1.031,143.58,68.39,6,3,7,5,3,2,0.5,0,0.6,0.194444444444444,0.222222222222222,0.138815591838723
"BIX01294","COC1=CC2=NC(=NC(NC3CC[NH+](CC4=CC=CC=C4)CC3)=C2C=C1OC)N1CCC[NH+](C)CC1","mRNA",1.031,143.58,68.39,6,3,7,5,3,2,0.5,0,0.6,0.194444444444444,0.222222222222222,0.138815591838723
"BIX01294","COC1=CC2=NC(=NC(NC3CC[NH+](CC4=CC=CC=C4)CC3)=C2C=C1OC)N1CCC[NH+](C)CC1","mRNA",1.031,143.58,68.39,6,3,7,5,3,2,0.5,0,0.6,0.194444444444444,0.222222222222222,0.138815591838723
"BIX01294","COC1=CC2=NC(=NC(NC3CC[NH+](CC4=CC=CC=C4)CC3)=C2C=C1OC)N1CCC[NH+](C)CC1","Other",1.031,143.58,68.39,6,3,7,5,3,2,0.5,0,0.6,0.194444444444444,0.222222222222222,0.138815591838723
"BIX01294","COC1=CC2=NC(=NC(NC3CC[NH+](CC4=CC=CC=C4)CC3)=C2C=C1OC)N1CCC[NH+](C)CC1","Repeat.RNA",1.031,143.58,68.39,6,3,7,5,3,2,0.5,0,0.6,0.194444444444444,0.222222222222222,0.138815591838723
"BIX01294","COC1=CC2=NC(=NC(NC3CC[NH+](CC4=CC=CC=C4)CC3)=C2C=C1OC)N1CCC[NH+](C)CC1","Repeat.RNA",1.031,143.58,68.39,6,3,7,5,3,2,0.5,0,0.6,0.194444444444444,0.222222222222222,0.138815591838723
"BIX01294","COC1=CC2=NC(=NC(NC3CC[NH+](CC4=CC=CC=C4)CC3)=C2C=C1OC)N1CCC[NH+](C)CC1","Repeat.RNA",1.031,143.58,68.39,6,3,7,5,3,2,0.5,0,0.6,0.194444444444444,0.222222222222222,0.138815591838723
"BIX01294","COC1=CC2=NC(=NC(NC3CC[NH+](CC4=CC=CC=C4)CC3)=C2C=C1OC)N1CCC[NH+](C)CC1","Other",1.031,143.58,68.39,6,3,7,5,3,2,0.5,0,0.6,0.194444444444444,0.222222222222222,0.138815591838723
"BIX01294","COC1=CC2=NC(=NC(NC3CC[NH+](CC4=CC=CC=C4)CC3)=C2C=C1OC)N1CCC[NH+](C)CC1","Repeat.RNA",1.031,143.58,68.39,6,3,7,5,3,2,0.5,0,0.6,0.194444444444444,0.222222222222222,0.138815591838723
"ADQ","[O-]C1=C(OC2=NC3=CC(=CC=C3NC12)[N+]([O-])=O)C1=CC=C(C=C1)C1OC2=[NH+]C3=C(NC2=C1[O-])C=CC(=C3)[N+]([O-])=O","G.Quadruplex",0.966,135.25,201.25,11,3,4,7,3,4,0.077,2,0.428571428571429,0.1,0.35,0.373072074744179
"ADQ","[O-]C1=C(OC2=NC3=CC(=CC=C3NC12)[N+]([O-])=O)C1=CC=C(C=C1)C1OC2=[NH+]C3=C(NC2=C1[O-])C=CC(=C3)[N+]([O-])=O","G.Quadruplex",0.966,135.25,201.25,11,3,4,7,3,4,0.077,2,0.428571428571429,0.1,0.35,0.373072074744179
"ADQ","[O-]C1=C(OC2=NC3=CC(=CC=C3NC12)[N+]([O-])=O)C1=CC=C(C=C1)C1OC2=[NH+]C3=C(NC2=C1[O-])C=CC(=C3)[N+]([O-])=O","Other",0.966,135.25,201.25,11,3,4,7,3,4,0.077,2,0.428571428571429,0.1,0.35,0.373072074744179
"ADQ","[O-]C1=C(OC2=NC3=CC(=CC=C3NC12)[N+]([O-])=O)C1=CC=C(C=C1)C1OC2=[NH+]C3=C(NC2=C1[O-])C=CC(=C3)[N+]([O-])=O","Other",0.966,135.25,201.25,11,3,4,7,3,4,0.077,2,0.428571428571429,0.1,0.35,0.373072074744179
"Compound 9","NC1=C(N=C2N(CC3=CC=CC=N3)C=C(C([O-])=O)C(=O)C2=C1)N1CCN(CC1)C1=NC2=CC=CC=C2S1","Other",1.722,142.131,133.3,10,1,5,6,5,1,0.192,1,0.833333333333333,0.135135135135135,0.297297297297297,0.260059503487295
"Compound 10","NC1=C(N=C2N(CCC3=CC=CC=N3)C=C(C([O-])=O)C(=O)C2=C1)N1CCN(CC1)C1=NC2=CC=CC=C2S1","Other",1.916,146.733,133.3,10,1,6,6,5,1,0.222,1,0.833333333333333,0.157894736842105,0.289473684210526,0.253132346629903
"Compound 10","NC1=C(N=C2N(CCC3=CC=CC=N3)C=C(C([O-])=O)C(=O)C2=C1)N1CCN(CC1)C1=NC2=CC=CC=C2S1","Other",1.916,146.733,133.3,10,1,6,6,5,1,0.222,1,0.833333333333333,0.157894736842105,0.289473684210526,0.253132346629903
"Compound 11","NC1=C(N=C2N(CC[NH+]3CCN(CC3)C3=CC=CC=N3)C=C(C([O-])=O)C(=O)C2=C1)N1CCN(CC1)C1=NC2=CC=CC=C2S1","Other",0.079,170.806,140.98,11,2,7,7,5,2,0.323,2,0.714285714285714,0.159090909090909,0.295454545454545,0.230460397690492
"Compound 12","NC1=C(N=C2N(CCC[NH+]3CCN(CC3)C3=CC=CC=N3)C=C(C([O-])=O)C(=O)C2=C1)N1CCN(CC1)C1=NC2=CC=CC=C2S1","Other",0.469,175.423,140.98,11,2,8,7,5,2,0.344,2,0.714285714285714,0.177777777777778,0.288888888888889,0.225294402477631
"4d","CN(C)C1=CC=C(C=CC(=O)NC2=CC=C(CNC3=NC4=CC=C(C=C4N=C3NCCCN3CC[NH+](C)CC3)[N+]([O-])=O)C=C2)C=C1","HCV.IRES",3.5,184.561,133,9,4,13,5,4,1,0.324,1,0.8,0.282608695652174,0.260869565217391,0.212878339228836
"4d","CN(C)C1=CC=C(C=CC(=O)NC2=CC=C(CNC3=NC4=CC=C(C=C4N=C3NCCCN3CC[NH+](C)CC3)[N+]([O-])=O)C=C2)C=C1","HCV.IRES",3.5,184.561,133,9,4,13,5,4,1,0.324,1,0.8,0.282608695652174,0.260869565217391,0.212878339228836
"4d","CN(C)C1=CC=C(C=CC(=O)NC2=CC=C(CNC3=NC4=CC=C(C=C4N=C3NCCCN3CC[NH+](C)CC3)[N+]([O-])=O)C=C2)C=C1","Other",3.5,184.561,133,9,4,13,5,4,1,0.324,1,0.8,0.282608695652174,0.260869565217391,0.212878339228836
"3b","C[NH+](C)CCCNC1=NC2=CC(=CC=C2N=C1NCCCN1CC[NH+](C)CC1)[N+]([O-])=O","HCV.IRES",-0.883,123.144,105.1,7,4,11,3,2,1,0.619,0,0.666666666666667,0.354838709677419,0.32258064516129,0.242964771264041
"3b","C[NH+](C)CCCNC1=NC2=CC(=CC=C2N=C1NCCCN1CC[NH+](C)CC1)[N+]([O-])=O","HCV.IRES",-0.883,123.144,105.1,7,4,11,3,2,1,0.619,0,0.666666666666667,0.354838709677419,0.32258064516129,0.242964771264041
"3b","C[NH+](C)CCCNC1=NC2=CC(=CC=C2N=C1NCCCN1CC[NH+](C)CC1)[N+]([O-])=O","Other",-0.883,123.144,105.1,7,4,11,3,2,1,0.619,0,0.666666666666667,0.354838709677419,0.32258064516129,0.242964771264041
"4a","C[NH+](C)CCCNC1=NC2=CC(=CC=C2N=C1NCC1=CC=C(NC(=O)CCCC[C@H]2SCC3NC(=O)NC23)C=C1)[N+]([O-])=O","HCV.IRES",2.761,173.333,167.65,9,6,15,5,3,2,0.467,2,0.6,0.340909090909091,0.318181818181818,0.269197913856668
"4a","C[NH+](C)CCCNC1=NC2=CC(=CC=C2N=C1NCC1=CC=C(NC(=O)CCCC[C@H]2SCC3NC(=O)NC23)C=C1)[N+]([O-])=O","HCV.IRES",2.761,173.333,167.65,9,6,15,5,3,2,0.467,2,0.6,0.340909090909091,0.318181818181818,0.269197913856668
"4a","C[NH+](C)CCCNC1=NC2=CC(=CC=C2N=C1NCC1=CC=C(NC(=O)CCCC[C@H]2SCC3NC(=O)NC23)C=C1)[N+]([O-])=O","Other",2.761,173.333,167.65,9,6,15,5,3,2,0.467,2,0.6,0.340909090909091,0.318181818181818,0.269197913856668
"4c","C[NH+]1CCN(CCCNC2=NC3=CC(=CC=C3N=C2NCC2=CC=C(NC(=O)CCCCC3SCC4NC(=O)NC34)C=C2)[N+]([O-])=O)CC1","HCV.IRES",2.447,188.716,170.89,10,6,15,6,3,3,0.515,2,0.5,0.3125,0.3125,0.252103691639522
